 aper_sum_5.0px  annulus_median_5.0px  aper_bkg_5.0px  aper_sum_bkgsub_5.0px  flux_err_5.0px       mag     dmag           x           y  sharpness  roundness1  roundness2        ra       dec   gaia_ra  gaia_dec     gaia_x      gaia_y  gaia_ID    gaia_g  gaia_g_err  gaia_g_rp      gaia_source_id  gaia_ra_error  gaia_dec_error   gaia_rp  gaia_rp_err  gaia_g_rp_err  gaia_d2d
       0.111893            -99.990000    -7853.196236            9228.057504      107.234013 14.913741 0.012544  159.564077  333.742655   0.616984   -0.058690   -0.063911 24.204669 15.761476 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 17.343792
       0.286053            -99.990000    -7853.196236            9228.262151      107.234014 14.913716 0.012544  369.749678  334.468403   0.834594   -0.526979    0.448470 24.203761 15.759334 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  9.033600
       0.204857            -99.990000    -7853.196236            9228.166741      107.234013 14.913728 0.012544  553.077024  334.529783   0.633524    0.373069   -0.076440 24.202975 15.757463 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  1.922978
       0.203298            -99.990000    -7853.196236            9228.164909      107.234013 14.913728 0.012544  590.153772  333.901076   0.849923    0.240206    0.378740 24.202823 15.757082 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  0.901307
       0.519661            -99.990000    -7853.196236            9228.536653      107.234016 14.913684 0.012543  372.038990  336.334524   0.766918    0.144213    0.372130 24.203731 15.759318 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  8.936654
       0.012836            -99.990000    -7853.196236            9227.941107      107.234012 14.913754 0.012544  688.791690  339.549272   0.414807   -0.867563   -0.405987 24.202341 15.756099 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  3.701474
       0.005677            -99.990000    -7853.196236            9227.932694      107.234012 14.913755 0.012544  367.799156  339.981152   0.765724    0.448805    0.731783 24.203711 15.759376 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  9.093014
       8.246482            -99.990000    -7853.196236            9237.616081      107.234085 14.912617 0.012531  363.639030  348.335132   0.917002   -0.350527   -0.078219 24.203640 15.759453 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  9.241142
       0.455715            -99.990000    -7853.196236            9228.461512      107.234016 14.913693 0.012543  781.684303  347.489887   0.470180   -0.353107    0.050643 24.201859 15.755184 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.333538
       0.011135            -99.990000    -7853.196236            9227.939107      107.234012 14.913754 0.012544  916.282575  348.254229   0.723703   -0.143538   -0.997461 24.201274 15.753813 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 12.662569
       7.290040            -99.990000    -7853.196236            9236.492211      107.234077 14.912749 0.012533  996.805659  351.260046   0.636977    0.389471   -0.088320 24.200897 15.753004 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 15.850449
       0.068669            -99.990000    -7853.196236            9228.006713      107.234012 14.913747 0.012544  448.878474  353.526948   0.583083    0.409241   -0.066728 24.203220 15.758605 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  5.860002
       0.090107            -99.990000    -7853.196236            9228.031904      107.234012 14.913744 0.012544  974.380555  353.511143   0.358437   -0.444647   -0.268481 24.200969 15.753242 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 14.961248
       0.248766            -99.990000    -7853.196236            9228.218336      107.234014 14.913722 0.012544  415.927413  356.656940   0.611022    0.470653    0.104294 24.203328 15.758954 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.165017
       5.070136            -99.990000    -7853.196236            9233.883705      107.234057 14.913055 0.012536  597.813944  355.441860   0.555649    0.176717    0.056329 24.202562 15.757093 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  0.042385
       0.302845            -99.990000    -7853.196236            9228.281883      107.234014 14.913714 0.012544  192.005661  356.890103   0.662577   -0.041490   -0.074400 24.204285 15.761240 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 16.036763
       0.521628            -99.990000    -7853.196236            9228.538964      107.234016 14.913684 0.012543  340.763678  357.570470   0.659929    0.110951   -0.045795 24.203640 15.759725 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 10.143177
       0.230186            -99.990000    -7853.196236            9228.196504      107.234014 14.913724 0.012544  371.130384  357.092044   0.720958    0.516718    0.721524 24.203515 15.759413 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  8.939946
       3.090942            -99.990000    -7853.196236            9231.558045      107.234039 14.913329 0.012539  247.515907  359.034370   0.774607   -0.043619   -0.173778 24.204024 15.760682 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 13.838017
       0.837700            -99.990000    -7853.196236            9228.910366      107.234019 14.913640 0.012543  383.847275  358.874536   0.799070    0.433892    0.488763 24.203442 15.759290 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  8.436882
       2.860292            -99.990000    -7853.196236            9231.287019      107.234037 14.913361 0.012540  502.488419  364.020147   0.940879   -0.230471   -0.234264 24.202879 15.758101 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  3.749995
       7.118678            -99.990000    -7853.196236            9236.290851      107.234075 14.912772 0.012533  928.497009  364.028951   0.666346   -0.168125    0.183626 24.201054 15.753754 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 13.147273
       0.910770            -99.990000    -7853.196236            9228.996227      107.234020 14.913630 0.012543  657.785449  364.223603   0.714984    0.451426    0.128018 24.202212 15.756517 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  2.441160
       0.000472            -99.990000    -7853.196236            9227.926578      107.234012 14.913756 0.012544  400.163866  367.876767   0.534959   -0.499141    0.303103 24.203277 15.759161 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.804468
       0.306516            -99.990000    -7853.196236            9228.286195      107.234014 14.913714 0.012544  484.652392  367.732377   0.684420   -0.463074    0.161701 24.202916 15.758298 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  4.467673
       0.042603            -99.990000    -7853.196236            9227.976084      107.234012 14.913750 0.012544  330.125672  368.338700   0.722695   -0.104826    0.013395 24.203572 15.759878 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 10.576298
       0.239587            -99.990000    -7853.196236            9228.207551      107.234014 14.913723 0.012544  571.672807  368.926863   0.540492   -0.194636   -0.518310 24.202531 15.757415 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  1.124537
       0.345675            -99.990000    -7853.196236            9228.332210      107.234015 14.913708 0.012544  413.715774  371.122820   0.271683    0.187509    0.525671 24.203184 15.759036 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.278341
       0.098472            -99.990000    -7853.196236            9228.041733      107.234012 14.913742 0.012544  626.507970  370.897178   0.840323   -0.340215    0.109596 24.202275 15.756864 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  1.323814
       0.708171            -99.990000    -7853.196236            9228.758162      107.234018 14.913658 0.012543  433.677398  372.468332   0.829000   -0.320676    0.163047 24.203084 15.758838 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  6.495853
       4.323832            -99.990000    -7853.196236            9233.006757      107.234050 14.913158 0.012537  311.131269  375.328279   0.709523    0.198049    0.009998 24.203579 15.760100 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 11.343711
       0.121242            -99.990000    -7853.196236            9228.068489      107.234013 14.913739 0.012544  484.109502  375.943197   0.673767   -0.797325    0.071342 24.202831 15.758338 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  4.535251
       0.114061            -99.990000    -7853.196236            9228.060051      107.234013 14.913740 0.012544  695.831167  377.641352   0.583950   -0.564078   -0.242539 24.201907 15.756184 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  4.020279
       0.185125            -99.990000    -7853.196236            9228.143555      107.234013 14.913730 0.012544  186.817549  378.653822   0.875181   -0.670320    0.220715 24.204076 15.761383 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 16.267756
       0.042631            -99.990000    -7853.196236            9227.976117      107.234012 14.913750 0.012544  441.052046  378.703447   0.669955    0.342443    0.495421 24.202987 15.758788 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  6.236618
       0.119185            -99.990000    -7853.196236            9228.066072      107.234013 14.913740 0.012544  270.572019  380.886702   0.675233    0.768140    0.414012 24.203694 15.760537 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 12.962459
       0.135139            -99.990000    -7853.196236            9228.084819      107.234013 14.913737 0.012544  583.178320  381.276062   0.650746   -0.306696   -0.206866 24.202351 15.757349 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  1.148641
       0.012668            -99.990000    -7853.196236            9227.940909      107.234012 14.913754 0.012544  231.582410  386.931948   0.595622   -0.333935   -0.149272 24.203797 15.760960 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 14.521588
       1.791017            -99.990000    -7853.196236            9230.030564      107.234028 14.913508 0.012541   43.579593  388.978278   0.764653    0.181547   -0.020399 24.204580 15.762887 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 21.957031
       0.079549            -99.990000    -7853.196236            9228.019498      107.234012 14.913745 0.012544  346.708472  392.808205   0.586543    0.203773   -0.388352 24.203241 15.759809 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 10.016051
       0.005425            -99.990000    -7853.196236            9227.932398      107.234012 14.913755 0.012544  269.046856  394.864012   0.883620   -0.978389   -0.148148 24.203552 15.760610 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 13.076860
       0.081173            -99.990000    -7853.196236            9228.021406      107.234012 14.913745 0.012544  368.646101  396.378991   0.527538    0.082987   -0.595589 24.203109 15.759600 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  9.181000
       3.819803            -99.990000    -7853.196236            9232.414496      107.234046 14.913228 0.012538  782.124561  400.113333   0.621331   -0.318140   -0.066916 24.201299 15.755396 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.552000
       0.042125            -99.990000    -7853.196236            9227.975522      107.234012 14.913750 0.012544  939.611625  402.283816   0.739057    0.260983    0.743715 24.200601 15.753798 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 13.708450
       2.542461            -99.990000    -7853.196236            9230.913551      107.234034 14.913405 0.012540  147.341083  402.565566   0.624970    0.762123    0.125933 24.203992 15.761884 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 17.902987
       0.131134            -99.990000    -7853.196236            9228.080113      107.234013 14.913738 0.012544   70.937203  403.425195   0.667005    0.603899    0.120721 24.204310 15.762667 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 20.919173
       0.067840            -99.990000    -7853.196236            9228.005739      107.234012 14.913747 0.012544  566.547592  402.136380   0.748667    0.345031   -0.016967 24.202201 15.757604 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  2.196206
       0.000814            -99.990000    -7853.196236            9227.926980      107.234012 14.913756 0.012544  940.493462  402.506553   0.640402    0.050393   -0.584579 24.200595 15.753790 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 13.744260
       1.019575            -99.990000    -7853.196236            9229.124078      107.234021 14.913615 0.012543  786.452743  405.015196   0.525020   -0.548797   -0.097504 24.201228 15.755372 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.765468
       0.777291            -99.990000    -7853.196236            9228.839382      107.234018 14.913649 0.012543  779.554937  405.513889   0.652812   -0.629874    0.314210 24.201252 15.755445 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.506471
       0.013093            -99.990000    -7853.196236            9227.941409      107.234012 14.913754 0.012544  878.259819  407.202904   0.662948    0.117171   -0.721268 24.200812 15.754444 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 11.338072
       0.440211            -99.990000    -7853.196236            9228.443295      107.234015 14.913695 0.012543  982.227084  407.179696   0.490194    0.600545   -0.195110 24.200367 15.753383 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 15.407655
       0.096280            -99.990000    -7853.196236            9228.039158      107.234012 14.913743 0.012544   74.530629  408.258970   0.550951    0.388945    0.333192 24.204243 15.762650 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 20.795705
       0.304223            -99.990000    -7853.196236            9228.283501      107.234014 14.913714 0.012544  872.261097  408.036176   0.493492    0.250243    0.124675 24.200829 15.754509 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 11.110489
       0.661889            -99.990000    -7853.196236            9228.703778      107.234017 14.913665 0.012543  210.047540  408.916956   0.864676    0.862567    0.186980 24.203656 15.761270 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 15.466441
       0.160069            -99.990000    -7853.196236            9228.114113      107.234013 14.913734 0.012544   61.273588  411.931261   0.340765    0.880092    0.904760 24.204261 15.762801 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 21.333083
       0.093173            -99.990000    -7853.196236            9228.035507      107.234012 14.913743 0.012544  472.895147  413.003076   0.527992    0.284957    0.470094 24.202487 15.758605 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  5.408085
       2.496461            -99.990000    -7853.196236            9230.859498      107.234034 14.913411 0.012540  637.661807  412.928675   0.345031   -0.120247   -0.345733 24.201782 15.756923 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  2.787848
       0.095522            -99.990000    -7853.196236            9228.038267      107.234012 14.913743 0.012544   62.888648  414.793852   0.668445    0.840843    0.907897 24.204224 15.762796 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 21.281631
       0.391504            -99.990000    -7853.196236            9228.386061      107.234015 14.913702 0.012544  605.110458  414.788889   0.548218    0.219310   -0.032488 24.201901 15.757263 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  2.365611
       0.506383            -99.990000    -7853.196236            9228.521050      107.234016 14.913686 0.012543  759.117032  414.296412   0.542149   -0.217383    0.411254 24.201247 15.755689 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  6.838849
       0.357912            -99.990000    -7853.196236            9228.346589      107.234015 14.913707 0.012544  269.204489  418.211736   0.713021   -0.032205    0.493035 24.203304 15.760705 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 13.212530
       0.319467            -99.990000    -7853.196236            9228.301414      107.234014 14.913712 0.012544  718.218402  417.341830   0.523831    0.366715    0.457868 24.201390 15.756119 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  5.396754
       0.745980            -99.990000    -7853.196236            9228.802589      107.234018 14.913653 0.012543  336.524972  419.870283   0.542601   -0.694934   -0.193325 24.202998 15.760025 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 10.619976
       0.066411            -99.990000    -7853.196236            9228.004060      107.234012 14.913747 0.012544  209.978210  418.700742   0.775744   -0.161615    0.374635 24.203552 15.761311 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 15.526779
       0.051945            -99.990000    -7853.196236            9227.987061      107.234012 14.913749 0.012544  292.156081  421.438396   0.348480   -0.288375    0.364089 24.203171 15.760484 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 12.346852
       3.256218            -99.990000    -7853.196236            9231.752253      107.234041 14.913306 0.012539  970.911826  422.426977   0.527194   -0.047096    0.112478 24.200254 15.753562 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 15.057705
       0.988375            -99.990000    -7853.196236            9229.087417      107.234020 14.913619 0.012543  824.126188  426.053878   0.610806   -0.453994   -0.199759 24.200844 15.755075 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  9.429726
       3.257723            -99.990000    -7853.196236            9231.754023      107.234041 14.913306 0.012539  971.609584  424.090286   0.790341    0.021265    0.742746 24.200233 15.753561 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 15.096616
       0.004161            -99.990000    -7853.196236            9227.930913      107.234012 14.913755 0.012544  877.979193  429.764481   0.424341    0.213732    0.513876 24.200574 15.754540 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 11.521867
       0.431982            -99.990000    -7853.196236            9228.433625      107.234015 14.913696 0.012543  728.821175  435.242729   0.619087   -0.280410   -0.030273 24.201155 15.756085 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  6.108460
       0.345412            -99.990000    -7853.196236            9228.331901      107.234015 14.913708 0.012544  182.552911  437.919114   0.471274   -0.356720    0.193610 24.203466 15.761670 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 16.731637
       0.118948            -99.990000    -7853.196236            9228.065793      107.234013 14.913740 0.012544  546.029860  437.930507   0.759172   -0.633600   -0.123630 24.201909 15.757961 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  3.829360
       0.037039            -99.990000    -7853.196236            9227.969546      107.234012 14.913751 0.012544   24.668933  438.418534   0.593561    0.369522   -0.150468 24.204137 15.763284 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 22.902462
       0.109529            -99.990000    -7853.196236            9228.054726      107.234012 14.913741 0.012544  904.873271  444.376605   0.582862   -0.469851    0.243094 24.200304 15.754326 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 12.703025
       0.055696            -99.990000    -7853.196236            9227.991469      107.234012 14.913748 0.012544  133.890751  446.100407   0.949728   -0.161703    0.531392 24.203588 15.762201 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 18.685931
       0.782992            -99.990000    -7853.196236            9228.846080      107.234019 14.913648 0.012543  526.314793  448.567774   0.866318    0.592098    0.203813 24.201881 15.758206 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  4.619464
       0.068249            -99.990000    -7853.196236            9228.006219      107.234012 14.913747 0.012544 1002.349104  452.156487   0.328243   -0.295478    0.272453 24.199804 15.753364 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 16.517603
       0.664453            -99.990000    -7853.196236            9228.706791      107.234017 14.913664 0.012543  435.902570  451.310217   0.796088    0.859799   -0.005679 24.202239 15.759140 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  7.414907
       0.010555            -99.990000    -7853.196236            9227.938426      107.234012 14.913755 0.012544  397.904916  454.981222   0.704233   -0.123381    0.140247 24.202363 15.759543 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  8.806866
       0.089119            -99.990000    -7853.196236            9228.030742      107.234012 14.913744 0.012544  956.205519  455.746043   0.472645    0.287112   -0.095042 24.199963 15.753849 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 14.782616
       8.102207            -99.990000    -7853.196236            9237.446550      107.234084 14.912636 0.012531  244.889628  456.584041   0.813380    0.291731    0.815270 24.203001 15.761111 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 14.503449
       0.046873            -99.990000    -7853.196236            9227.981101      107.234012 14.913750 0.012544   51.962734  458.471971   0.383086   -0.264667   -0.065066 24.203807 15.763088 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 21.966130
       0.009238            -99.990000    -7853.196236            9227.936878      107.234012 14.913755 0.012544  324.680151  459.897085   0.951147   -0.882249   -0.302908 24.202624 15.760311 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 11.544032
       0.096649            -99.990000    -7853.196236            9228.039591      107.234012 14.913743 0.012544   49.246242  459.787792   0.543401   -0.488020   -0.354983 24.203805 15.763121 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 22.081580
       0.116583            -99.990000    -7853.196236            9228.063014      107.234013 14.913740 0.012544  460.504187  461.758072   0.577443   -0.013625    0.495250 24.202023 15.758932 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  6.842131
       0.115816            -99.990000    -7853.196236            9228.062114      107.234013 14.913740 0.012544  643.423133  462.088111   0.588588   -0.136813    0.503385 24.201236 15.757067 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  4.603791
       2.296132            -99.990000    -7853.196236            9230.624101      107.234032 14.913439 0.012541  517.068874  464.602803   0.579293   -0.069991    0.002463 24.201750 15.758367 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405  5.347815
       0.262083            -99.990000    -7853.196236            9228.233985      107.234014 14.913720 0.012544  997.296286  464.208905   0.413722    0.258982   -0.876990 24.199698 15.753465 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 16.441304
       0.210980            -99.990000    -7853.196236            9228.173936      107.234013 14.913727 0.012544   50.103403  470.946777   0.633436    0.720582    0.115281 24.203683 15.763158 24.202564 15.757104 596.768140  355.667058      2.0 19.534204    0.006025   1.471666 2589380296075921920       0.442654        0.351289 18.062538     0.018239       7.438405 22.135200
